customer_id,signup_date,last_activity_ts,plan_type,monthly_data_gb,avg_call_minutes,num_support_tickets_last_3m,num_dropped_calls_last_30d,payment_method,auto_pay,last_bill_amount,is_promo,city,region,device_type,contract_type,data_overage_gb_last_3m,intl_call_minutes_last_3m,complaints_last_3m,net_promoter_score,age,gender,churn
101115,2022-03-30 22:20:46.428910848,2025-06-28 04:26:28.630310144,Premium,16.73683392629244,83.89635012066694,1,1,cash,0,102.56608352044026,0,Ismailia,UpperEgypt,iOS,month-to-month,0.0,63.9342298669615,0,3.0,22,M,0
101116,2022-06-26 05:20:52.482043136,2025-05-15 16:09:38.528812544,Standard,10.811645653634512,252.2304833200011,1,3,credit_card,0,85.60432473986839,0,Ismailia,Delta,Android,month-to-month,0.0,39.36193762721125,0,2.0,30,M,0
101117,2024-10-06 18:32:14.726271744,2025-07-01 22:42:32.049876736,Standard,11.53712203121555,299.72582179355334,1,2,debit_card,1,102.20870309989924,0,Giza,Cairo,Android,month-to-month,0.0,49.23833915061624,0,9.0,19,M,0
101118,2022-12-12 14:20:03.130070528,2025-05-25 21:30:30.293967360,Basic,37.507190340586696,239.17839547469998,3,2,credit_card,0,163.84044251680453,0,Tanta,Delta,Android,month-to-month,0.0,65.21920729541314,0,4.0,69,M,0
101119,2025-02-03 22:51:14.312703488,2025-05-26 02:25:18.611405824,Standard,14.4617382780965,235.5331105008308,2,0,debit_card,0,108.09860589134716,0,Suez,Alex,iOS,month-to-month,3.0825947052176605,21.41785691650486,0,-10.0,26,M,1
101120,2024-04-27 05:30:55.539205376,2025-05-15 22:05:35.866881024,Standard,30.96248818526726,172.87055687853422,0,0,cash,1,154.3248355088602,0,Mansoura,Alex,iOS,one-year,0.8667222522647058,41.0155420254175,0,-6.0,68,F,0
101121,2022-05-23 19:49:10.212106752,2025-05-31 13:53:19.370975488,Basic,4.904133108720132,169.86090053823793,0,2,cash,1,104.86503005560442,0,Mansoura,Alex,Android,month-to-month,0.0,0.0,0,,41,M,0
101122,2024-11-29 03:21:27.087663360,2025-05-31 11:24:08.428202752,Standard,26.825128218506613,397.0518811812856,3,0,,1,137.09744084179897,0,Asyut,UpperEgypt,FeaturePhone,month-to-month,3.195064840986342,0.0,0,-1.0,24,F,0
101123,2022-08-14 04:58:13.204154880,2025-06-11 18:49:38.128218880,Standard,9.571615640097772,399.94770959041136,0,4,credit_card,1,116.35906093634824,0,Suez,Giza,Android,month-to-month,0.0,42.49958663829374,0,-6.0,51,F,0
101124,2023-06-25 19:17:12.682111232,2025-05-18 12:26:46.558692096,Standard,23.30910740690473,249.78822950031173,1,0,debit_card,1,133.8082804294267,0,Cairo,UpperEgypt,iOS,one-year,2.051000388721329,46.31657175843133,0,,36,M,0
101125,2023-12-07 03:21:49.285750784,2025-05-18 18:09:38.303418880,Basic,9.523431821012911,272.5218884074342,0,1,cash,0,99.61685008389448,0,Cairo,Alex,iOS,two-year,0.0,20.317883050606348,0,1.0,45,M,0
101126,2023-10-02 11:28:51.373244416,2025-06-19 20:09:31.558436608,Standard,12.021258486439779,171.53135543703848,0,2,wallet,0,101.54979812270048,0,Giza,Delta,iOS,month-to-month,1.2589874910636452,14.839676583611237,1,-1.0,74,M,1
101127,2024-05-26 05:31:15.735983360,2025-05-12 20:33:40.714244608,Basic,7.859755618083321,301.4059879951563,0,1,debit_card,1,100.98829776935978,0,Mansoura,UpperEgypt,Android,two-year,5.2264222700938845,21.11080657277697,1,7.0,54,M,0
101128,2024-04-13 11:32:34.980982528,2025-07-03 09:05:04.537101824,Premium,23.548943373137753,390.771933729136,0,2,debit_card,0,145.05808000064766,0,Alexandria,UpperEgypt,Android,one-year,0.0,34.7967356672357,1,-3.0,19,M,0
101129,2025-06-20 20:06:12.187525632,2025-07-26 20:14:06.914056448,Premium,25.540835884777138,127.66153760442452,1,0,cash,1,126.85218478326219,0,Tanta,Alex,Android,two-year,0.0,0.0,0,6.0,23,F,0
101130,2025-06-30 06:16:57.626050560,2025-06-09 06:21:53.037485824,Basic,9.760176812999275,287.1106639761915,0,4,wallet,0,107.56404174798189,0,Mansoura,Giza,Android,month-to-month,0.0,41.64046888764281,1,4.0,62,F,1
101131,2023-10-22 12:26:51.979117568,2025-07-22 21:38:25.913171968,Basic,5.780785828936997,293.1217794116032,2,2,credit_card,0,97.45591262961956,0,Aswan,Cairo,iOS,month-to-month,2.4629127160220166,30.81020549560593,1,10.0,57,M,0
101132,2022-05-02 13:39:41.821835520,2025-05-10 01:04:58.919541248,Basic,30.728452243328732,292.2085211911406,1,2,credit_card,1,157.55104118839336,0,Mansoura,Giza,Android,one-year,5.7891854680987365,36.185730718504175,0,3.0,46,F,0
101133,2024-07-18 10:56:29.136455680,2025-05-04 22:51:01.588483584,Standard,10.468124928711028,381.4254134278775,1,1,cash,1,109.6452726425428,0,Ismailia,Delta,Android,one-year,0.0,26.906764137036873,0,0.0,63,F,0
101134,2025-06-01 04:48:02.409055232,2025-07-06 08:46:56.933582080,Premium,14.036922926746339,412.8814569736922,0,0,cash,1,148.93359608003564,1,Mansoura,Delta,Android,two-year,0.0,0.0,0,-10.0,31,M,0
101135,2023-02-11 12:04:01.660995328,2025-07-10 00:20:08.279315200,Standard,8.725465457985282,231.321305770187,1,1,credit_card,0,97.8219007114879,1,Alexandria,Cairo,Android,two-year,0.0,2.545119408911983,1,,31,F,1
101136,2023-08-12 23:07:47.759339776,2025-07-17 13:28:21.345788416,Basic,22.342209649323998,303.8538937725086,0,0,credit_card,0,142.34061931924995,1,Ismailia,Alex,Android,month-to-month,0.0,68.08714296136728,0,1.0,41,M,0
101137,2023-06-27 10:33:47.490278656,2025-05-06 05:27:12.362065920,Basic,22.643238542132718,256.73869645808475,0,2,debit_card,1,128.21954637825183,1,Aswan,UpperEgypt,Android,one-year,0.0,13.934379932048575,0,8.0,63,F,0
101138,2022-03-07 15:53:39.295898624,2025-07-11 11:24:38.798440960,Basic,33.42544895700483,199.43077656482433,0,1,cash,0,155.0232896022975,0,Cairo,UpperEgypt,Android,month-to-month,0.0,50.19537223556173,2,2.0,74,F,0
101139,2024-05-08 11:33:37.037289984,2025-06-04 15:23:51.079253504,Premium,27.24322981300795,271.6651325504812,0,1,cash,1,146.72745240197233,0,Giza,UpperEgypt,Android,one-year,0.0,2.9408853768905736,0,4.0,32,M,0
101140,2023-03-28 05:05:37.242450176,2025-05-28 21:46:10.174664192,Standard,26.25067556480504,303.71996228001984,1,0,credit_card,1,130.70308683269565,0,Cairo,UpperEgypt,Android,one-year,0.0,29.625099225233654,0,9.0,53,M,0
101141,2024-10-02 14:11:34.186942464,2025-05-16 22:02:12.545973504,Standard,14.774619160521956,267.35429483335884,0,6,credit_card,0,107.9386913018708,0,Suez,Cairo,iOS,one-year,4.111929842472088,18.982924115122714,0,10.0,43,F,1
101142,2024-11-28 14:48:57.842072320,2025-07-31 15:12:10.034158848,Basic,13.762068591773595,179.5055032411106,0,2,cash,0,96.47457498022149,1,Aswan,Delta,Android,month-to-month,2.4732732376204156,22.812549419817575,1,-6.0,69,M,1
101143,2024-11-14 17:04:52.131542784,2025-05-06 20:34:09.138777856,Premium,22.175064549830985,212.9151488115458,0,1,credit_card,1,121.92552212518903,1,Luxor,Alex,Android,two-year,0.0,21.499925727872803,0,-5.0,64,F,0
101144,2023-06-17 01:58:46.228534528,2025-07-16 02:02:01.306516224,Basic,14.310568990359245,213.5274063860274,1,2,debit_card,0,98.57045003321215,0,Mansoura,Alex,iOS,month-to-month,0.0,66.09804239767996,0,6.0,28,F,0
101145,2023-02-15 14:43:55.449548800,2025-06-28 20:00:13.368827136,Premium,,,0,1,debit_card,0,137.95987286341625,1,Cairo,Delta,Android,month-to-month,0.0,78.1871587208035,0,-8.0,57,M,0
101146,2024-08-14 05:51:33.318849280,2025-07-07 15:03:27.435348736,Premium,8.38945533730189,275.0831665284535,0,2,credit_card,1,109.66082390728734,0,Tanta,UpperEgypt,Android,month-to-month,0.0,35.94075451866897,0,7.0,18,M,0
101147,2024-10-20 08:59:00.126282496,2025-07-05 11:28:17.042834176,Standard,4.836024873326049,283.4489677034462,1,3,cash,0,91.4788685515322,0,Cairo,Alex,Android,month-to-month,0.0,19.682540583999632,2,-7.0,47,F,0
101148,2023-09-20 08:03:29.581209344,2025-07-18 23:25:24.034949888,Premium,20.787528534166483,328.3614080709757,0,2,credit_card,1,125.35479849713845,0,Giza,Delta,Android,month-to-month,0.0,0.0,0,-3.0,33,F,0
101149,2025-02-14 09:36:52.872294912,2025-05-17 21:48:46.404872192,Basic,11.252267864199482,181.3902121471495,2,1,cash,0,88.0224596496222,1,Suez,Alex,Android,month-to-month,0.7154485518814715,0.0,0,7.0,39,M,1
101150,2022-07-03 18:30:49.382696448,2025-05-01 01:49:14.714295552,Standard,7.613372724332422,203.80170510169654,0,2,debit_card,0,86.39719312732477,0,Mansoura,Delta,iOS,month-to-month,0.0,66.23390911326132,1,-8.0,37,M,0
101151,2025-01-27 13:41:59.852356096,2025-06-25 01:33:03.253707264,Basic,44.34732130313259,,0,2,debit_card,1,186.98000675678566,0,Ismailia,UpperEgypt,Android,month-to-month,0.0,0.0,0,-9.0,50,F,0
101152,2022-05-03 17:07:36.120440064,2025-06-02 13:19:11.552253184,Standard,15.554369522926663,236.8403308741664,1,1,wallet,0,115.00561356642017,0,Asyut,UpperEgypt,Android,month-to-month,0.0,18.991572822806262,0,5.0,67,M,0
101153,2022-07-16 01:15:00.719747328,2025-05-12 09:19:20.737583872,Basic,6.543354847467066,,1,1,credit_card,1,102.42422631081497,0,Aswan,Giza,iOS,two-year,5.899468794944647,33.882682952790965,1,,48,M,0
101154,2023-11-13 17:07:43.416553216,2025-05-18 02:59:39.728623872,Basic,10.473573730396025,235.99170228834805,0,2,cash,0,95.17587085296455,1,Ismailia,UpperEgypt,Android,month-to-month,0.0,0.0,0,5.0,68,M,1
101155,2022-03-28 05:18:22.970822144,2025-05-31 12:30:08.934875904,Basic,13.103789689688568,340.64246549773145,0,2,credit_card,1,117.43279202822629,0,Tanta,Alex,Android,month-to-month,1.344832716710949,0.0,0,-1.0,74,F,0
101156,2022-03-09 10:25:55.357358080,2025-05-07 11:04:31.018504192,Basic,20.554810414594616,343.74469445720234,3,0,wallet,1,132.32980998083713,1,Mansoura,Alex,iOS,one-year,0.0,0.0,0,6.0,30,F,0
101157,2022-01-01 15:53:54.496285952,2025-05-06 05:39:51.661078784,Standard,10.50573928690886,,1,3,credit_card,1,105.13299021176837,0,Suez,Cairo,Android,one-year,0.0,13.357363801618575,0,4.0,65,F,0
101158,2023-07-12 04:13:58.750715136,2025-07-24 06:35:09.494412288,Standard,14.156904441515536,252.12540890860384,0,2,debit_card,1,112.12141053802902,1,Ismailia,Alex,Android,month-to-month,0.0,36.467071843657074,0,-3.0,30,F,0
101159,2024-09-16 04:40:21.769839360,2025-05-29 17:07:22.334062592,Basic,66.77653426373227,180.20512180087985,2,3,credit_card,0,107.69147727719934,0,Alexandria,Giza,Android,month-to-month,0.0,55.694424234553,0,5.0,24,M,1
101160,2022-02-14 11:43:32.733763840,2025-07-30 08:45:55.368078080,Premium,19.853198939070992,1994.3031465197407,0,2,credit_card,0,133.56749834983168,0,Ismailia,Cairo,iOS,one-year,6.264185541679624,13.411116958406893,0,-6.0,30,F,0
101161,2024-04-12 22:23:28.042675968,2025-07-28 17:19:20.475816704,Premium,14.745889704213702,318.5047181564414,0,2,credit_card,1,105.76086502074303,1,Luxor,UpperEgypt,iOS,month-to-month,0.0,18.458506170293013,0,-2.0,41,F,0
101162,2024-11-17 03:12:21.687016704,2025-05-14 02:47:50.608961792,Basic,189.51276567216487,213.46728148860882,0,2,credit_card,1,164.84458539095303,1,Giza,Cairo,iOS,month-to-month,0.0,27.01047312974432,0,7.0,27,F,0
101163,2022-08-03 12:53:24.025972480,2025-07-05 18:33:10.298861312,Standard,22.47032041102106,,0,2,credit_card,1,151.10242696272957,0,Ismailia,Delta,Android,two-year,0.0,9.861580998754604,0,-7.0,52,F,0
101164,2022-07-07 13:04:47.081303040,2025-06-25 06:34:37.902693376,Standard,21.803275845685054,207.1512867792724,1,1,credit_card,0,130.8817886004786,1,Cairo,Delta,Android,month-to-month,0.0,40.44524654207118,0,,52,M,0
101165,2025-01-04 05:49:41.662279936,2025-07-03 12:56:55.454698240,Standard,21.374718611623017,362.8562722550925,1,1,cash,0,151.65837040055567,0,Ismailia,Delta,Android,month-to-month,4.116765936151681,41.217349220765385,0,2.0,58,M,1
101166,2024-11-17 03:07:22.964701952,2025-05-09 20:23:23.020914944,Basic,27.853456518886922,368.2627671507593,0,1,debit_card,0,151.06379437445668,0,Ismailia,UpperEgypt,iOS,month-to-month,0.0,0.0,1,2.0,70,F,0
101167,2023-11-20 05:29:14.108873472,2025-05-18 08:20:26.353050368,Standard,17.333642101150794,176.2813782655155,0,0,credit_card,0,117.76871817841537,0,Ismailia,Cairo,Android,one-year,3.127725422943632,45.98558977043231,0,10.0,28,M,0
101168,2024-11-12 02:50:16.442166784,2025-05-08 01:13:05.392140800,Basic,8.304291422590792,296.5406642416769,0,1,wallet,0,91.59373403254756,0,Mansoura,Cairo,Android,month-to-month,0.0,33.18016283011575,1,3.0,74,M,0
101169,2022-04-29 10:47:17.739261440,2025-06-25 13:55:41.970429440,Basic,19.339411725555475,312.5752563169063,1,0,debit_card,0,135.2801241114025,0,Luxor,UpperEgypt,Android,month-to-month,0.0,36.4692153140941,0,-10.0,66,F,0
101170,2023-05-19 18:04:10.422433024,2025-07-30 18:23:35.143709184,Standard,20.68293556062895,459.1927359669065,1,2,credit_card,0,160.78011073018652,0,Asyut,Cairo,Android,month-to-month,0.0,59.489873255565826,0,10.0,21,F,0
101171,2024-07-31 04:01:10.198373376,2025-07-01 19:44:30.692935424,Standard,30.166857367682915,190.61591058929145,2,2,credit_card,1,148.46578650303334,0,Cairo,Giza,Android,month-to-month,0.0,0.0,0,-6.0,54,M,0
101172,2022-11-25 18:23:15.537699072,2025-07-05 09:21:41.289582336,Premium,7.792415496143374,364.6034621595063,3,2,debit_card,1,119.23587789185899,0,Ismailia,Delta,iOS,month-to-month,1.0989133057184595,0.0,0,2.0,32,M,1
101173,2024-08-18 17:22:35.650414336,2025-07-30 13:57:49.578219264,Basic,9.000173527212368,251.38768144268434,1,1,debit_card,0,92.84934597769148,0,Luxor,Alex,Android,month-to-month,0.0,28.244021306529177,0,8.0,21,M,0
101174,2023-10-06 20:03:57.122530816,2025-07-02 09:02:58.241800704,Basic,15.838051357982826,150.69086531355447,2,4,wallet,1,103.59036640220549,0,Mansoura,Giza,Android,month-to-month,0.0,0.0,0,2.0,57,M,1
101175,2024-08-16 02:09:07.195094784,2025-05-04 16:43:15.284509184,Basic,21.704204675588073,240.40102641325703,1,0,debit_card,1,120.9751447689058,0,Alexandria,Giza,Android,month-to-month,0.0,24.708729495635055,0,-9.0,21,M,0
101176,2023-08-17 09:30:05.547785216,2025-07-19 18:20:54.120088832,Basic,6.909910554767187,250.19718088797657,0,2,wallet,0,92.57281326335907,0,Asyut,UpperEgypt,Android,two-year,0.0,51.151632831052865,1,-3.0,28,M,1
101177,2023-04-15 19:31:55.988825856,2025-06-03 13:12:34.794563072,Basic,7.926014662549363,165.28878455077688,2,2,cash,1,88.50130567495582,0,Mansoura,Alex,Android,one-year,0.0,39.91597059148514,0,-10.0,57,F,0
101178,2022-10-07 21:42:39.983893760,2025-05-01 09:38:05.554696192,Standard,24.506327066040726,274.97388950812234,1,4,,1,138.9714871169732,0,Aswan,UpperEgypt,Android,month-to-month,0.0,31.974852094533084,0,-2.0,22,M,0
101179,2022-09-24 02:24:36.202681344,2025-06-16 15:58:23.030595584,Standard,7.092324824424749,326.6247404398865,2,2,debit_card,1,96.6001745266032,0,Mansoura,Alex,Android,month-to-month,0.0,24.181904252239782,0,,61,M,0
101180,2024-08-17 15:41:25.304611584,2025-07-26 04:55:44.838965248,Standard,9.076729759667328,269.056052324961,0,2,debit_card,1,95.6717035460135,1,Alexandria,Delta,iOS,one-year,0.0,19.303239529051815,0,-5.0,19,F,0
101181,2022-06-01 20:21:51.647561216,2025-05-24 16:11:10.166375424,Basic,25.340105214620266,206.65247284960986,0,3,cash,0,136.77687505737865,1,Alexandria,Giza,Android,one-year,0.0,17.86299573111676,0,6.0,36,M,0
101182,2022-04-20 19:11:13.438320896,2025-06-15 05:15:39.909962496,Basic,21.5333043431053,238.1222345274427,1,3,cash,1,126.37118886770621,0,Aswan,Cairo,Android,month-to-month,0.6560199054392837,35.71808446925301,0,-10.0,32,F,1
101183,2022-08-14 02:58:39.918713600,2025-05-16 23:41:57.725604864,Standard,10.570837175663886,249.6365314565239,0,2,credit_card,0,92.17632204346114,0,Tanta,Alex,Android,month-to-month,0.0,0.0,0,-5.0,27,M,0
101184,2022-08-12 22:01:11.578943232,2025-05-06 07:23:07.508542208,Basic,20.207564989832193,267.3857301984839,2,2,credit_card,0,112.079197126644,0,Cairo,Delta,Android,month-to-month,4.3135317917732365,66.5778861793818,1,,48,M,1
101185,2024-11-17 02:36:08.725629184,2025-05-08 09:50:35.672433152,Premium,18.144155117133423,338.7864609792025,2,2,credit_card,0,124.47512599530681,0,Asyut,Alex,Android,month-to-month,0.0,11.559019878789837,0,10.0,30,M,1
101186,2023-05-24 21:25:51.586455552,2025-07-06 21:14:24.289305600,Basic,14.422033190091755,271.75518027088714,2,1,credit_card,0,102.17245110858642,0,Suez,UpperEgypt,Android,month-to-month,0.33468079743055723,43.941971357611045,0,,26,M,1
101187,2025-06-18 17:25:31.588262656,2025-07-19 11:52:35.153035264,Standard,12.33538990737969,137.78426970962317,0,2,,0,87.93234183117633,0,Giza,Delta,Android,month-to-month,6.018321787541528,32.00907552261091,0,4.0,40,M,1
101188,2022-06-25 05:15:02.263559936,2025-05-14 04:24:13.813449984,Premium,19.77708939883477,205.0143142409047,0,0,cash,1,116.55771291322588,0,Alexandria,Alex,Android,one-year,0.0,1.1590145899932232,0,6.0,46,F,0
101189,2024-04-14 13:41:18.880291584,2025-05-27 12:36:26.631811840,Standard,7.491467767016731,263.2816840717309,1,0,credit_card,0,93.88804444159067,0,Mansoura,Alex,FeaturePhone,month-to-month,0.0,62.31662118002625,0,-8.0,54,F,0
101190,2023-07-28 00:39:42.972134144,2025-05-18 22:37:30.232415232,Standard,19.65419250462818,339.9299587963291,1,0,credit_card,0,127.8004304858893,1,Luxor,Giza,FeaturePhone,month-to-month,0.0,57.036579152894674,0,10.0,22,F,0
101191,2023-05-17 18:09:22.605882880,2025-05-03 11:17:51.199632896,Standard,17.228545757960838,353.8277153229241,1,0,credit_card,0,145.9837447924865,0,Mansoura,UpperEgypt,iOS,month-to-month,0.0,0.0,2,-1.0,28,F,0
101192,2025-01-22 11:34:49.917394176,2025-06-20 21:58:35.272957440,Basic,17.91447320438055,391.97482732699643,1,1,cash,0,123.89484147486729,0,Ismailia,Cairo,Android,one-year,5.63376635097776,28.160739548271756,1,-4.0,20,M,1
101193,2025-05-30 20:03:19.272055552,2025-07-04 09:25:41.345990144,Standard,8.835263104791727,260.4491518063444,0,1,wallet,1,107.80677260613696,1,Aswan,Cairo,Android,month-to-month,0.9713917449837897,35.18415922632427,1,8.0,63,F,1
101194,2025-01-19 15:22:52.926639872,2025-06-29 14:30:48.520059392,Premium,30.56867610655321,311.0647340401995,0,0,credit_card,1,156.22761959286052,0,Luxor,Delta,Android,one-year,0.0,0.0,0,0.0,50,F,0
101195,2022-09-03 13:37:52.359847424,2025-06-05 16:49:20.036796160,Premium,10.592526135570761,133.64307724776245,1,0,credit_card,1,84.58541193297842,0,Asyut,Cairo,Android,one-year,0.0,0.0,0,4.0,32,M,0
101196,2022-10-09 23:00:52.881160960,2025-06-21 01:27:45.442927104,Standard,,284.39052585291864,0,0,wallet,1,112.11892308700922,0,Mansoura,Alex,Android,month-to-month,0.0,9.158436203692794,0,-3.0,48,F,0
101197,2024-04-17 19:21:08.087419648,2025-05-09 15:46:16.568589824,Basic,14.101196563338904,163.97887188313106,0,1,debit_card,0,98.02785818651365,0,Suez,Cairo,FeaturePhone,month-to-month,0.0,0.0,0,2.0,64,F,0
101198,2023-01-05 03:50:00.996170240,2025-05-15 04:42:09.399382784,Standard,21.506357891479958,244.99686433962,0,2,wallet,0,121.80986367114642,0,Cairo,Delta,iOS,two-year,0.0,3.911922574961796,0,-7.0,62,F,0
101199,2024-07-27 05:51:20.909387520,2025-07-25 17:24:09.071902720,Standard,17.620171279439017,492.3870711097714,1,0,credit_card,1,157.60761452756356,0,Suez,Cairo,Android,two-year,0.0,0.0,0,-2.0,71,F,0
101200,2023-12-25 07:39:36.381650432,2025-07-10 01:24:32.785870848,Basic,5.640491223512409,274.2843388952344,0,2,credit_card,1,73.97398157815832,0,Alexandria,Giza,Android,month-to-month,0.0,26.940155938527138,0,-1.0,31,F,0
101201,2023-12-05 12:15:06.972097792,2025-07-24 21:24:28.524895232,Basic,15.429642681092634,180.8949424655737,1,5,debit_card,1,104.70461034534979,0,Aswan,Alex,iOS,one-year,0.7166392033545452,7.693096958042325,0,-5.0,27,F,1
101202,2024-11-24 01:18:22.148852736,2025-07-24 08:01:48.245428480,Basic,16.152471533645997,282.62312047663244,0,2,credit_card,1,120.16406384573122,0,Asyut,Giza,iOS,month-to-month,0.0,57.84915888607732,0,9.0,62,F,1
101203,2024-06-26 08:24:30.198130688,2025-06-29 17:51:32.034866176,Standard,30.962148449255146,,0,1,cash,1,159.53294989584373,0,Alexandria,Giza,Android,month-to-month,0.0,34.50675683294707,0,2.0,71,F,0
101204,2022-02-03 22:33:19.229893120,2025-07-25 09:33:03.366113792,Basic,12.979955973232576,173.1404709473959,2,3,cash,0,96.57648984505715,0,Tanta,Cairo,Android,month-to-month,0.0,49.85783095965628,0,8.0,28,M,1
101205,2022-03-05 03:49:25.086903808,2025-06-08 08:04:57.574581760,Basic,20.509460912180003,418.2511626712401,3,1,credit_card,0,164.38689050225403,0,Asyut,Cairo,Android,one-year,0.0,0.0,0,-7.0,58,F,0
101206,2024-02-08 04:33:48.423139072,2025-05-01 07:59:04.806546432,Basic,55.14313069465302,335.34496210134023,1,2,debit_card,1,227.46527543755255,0,Suez,Cairo,Android,two-year,0.0,14.294408395237403,0,-2.0,51,F,0
101207,2023-09-13 20:48:53.041217280,2025-05-06 18:09:25.285637888,Premium,28.17815598419503,277.6429299996596,0,1,cash,1,129.27134047441777,0,Tanta,Giza,Android,one-year,4.729333698611933,33.40540287136179,0,7.0,69,M,0
